Country,Area Id,Variable,Variable Id,Year,Value
Afghanistan,2,Total area of the country (excl. coastal waters),4100,2007,65286
Afghanistan,2,Cultivated area (arable land + permanent crops),4103,2007,7910
Albania,3,Total area of the country (excl. coastal waters),4100,2007,2875
Albania,3,Cultivated area (arable land + permanent crops),4103,2007,698
Algeria,4,Total area of the country (excl. coastal waters),4100,2007,238174
Algeria,4,Cultivated area (arable land + permanent crops),4103,2007,8390
Andorra,6,Total area of the country (excl. coastal waters),4100,2007,47
Andorra,6,Cultivated area (arable land + permanent crops),4103,2007,0.77
Angola,7,Total area of the country (excl. coastal waters),4100,2007,124670
Angola,7,Cultivated area (arable land + permanent crops),4103,2007,3690
Antigua and Barbuda,8,Total area of the country (excl. coastal waters),4100,2007,44
Antigua and Barbuda,8,Cultivated area (arable land + permanent crops),4103,2007,5
Argentina,9,Total area of the country (excl. coastal waters),4100,2007,278040
Argentina,9,Cultivated area (arable land + permanent crops),4103,2007,37433
Armenia,1,Total area of the country (excl. coastal waters),4100,2007,2974
Armenia,1,Cultivated area (arable land + permanent crops),4103,2007,506.1
Australia,10,Total area of the country (excl. coastal waters),4100,2007,774122
Australia,10,Cultivated area (arable land + permanent crops),4103,2007,44530
Austria,11,Total area of the country (excl. coastal waters),4100,2007,8388
Austria,11,Cultivated area (arable land + permanent crops),4103,2007,1444
Azerbaijan,52,Total area of the country (excl. coastal waters),4100,2007,8660
Azerbaijan,52,Cultivated area (arable land + permanent crops),4103,2007,2079
Bahamas,12,Total area of the country (excl. coastal waters),4100,2007,1388
Bahamas,12,Cultivated area (arable land + permanent crops),4103,2007,11
Bahrain,13,Total area of the country (excl. coastal waters),4100,2007,75
Bahrain,13,Cultivated area (arable land + permanent crops),4103,2007,4.4
Bangladesh,16,Total area of the country (excl. coastal waters),4100,2007,14846
Bangladesh,16,Cultivated area (arable land + permanent crops),4103,2007,8666
Barbados,14,Total area of the country (excl. coastal waters),4100,2007,43
Barbados,14,Cultivated area (arable land + permanent crops),4103,2007,14
Belarus,57,Total area of the country (excl. coastal waters),4100,2007,20760
Belarus,57,Cultivated area (arable land + permanent crops),4103,2007,5640
Belgium,255,Total area of the country (excl. coastal waters),4100,2007,3053
Belgium,255,Cultivated area (arable land + permanent crops),4103,2007,859.9
Belize,23,Total area of the country (excl. coastal waters),4100,2007,2297
Belize,23,Cultivated area (arable land + permanent crops),4103,2007,102
Benin,53,Total area of the country (excl. coastal waters),4100,2007,11476
Benin,53,Cultivated area (arable land + permanent crops),4103,2007,2790
Bhutan,18,Total area of the country (excl. coastal waters),4100,2007,3839
Bhutan,18,Cultivated area (arable land + permanent crops),4103,2007,156
Bolivia (Plurinational State of),19,Total area of the country (excl. coastal waters),4100,2007,109858
Bolivia (Plurinational State of),19,Cultivated area (arable land + permanent crops),4103,2007,4390
Bosnia and Herzegovina,80,Total area of the country (excl. coastal waters),4100,2007,5121
Bosnia and Herzegovina,80,Cultivated area (arable land + permanent crops),4103,2007,1117
Botswana,20,Total area of the country (excl. coastal waters),4100,2007,58173
Botswana,20,Cultivated area (arable land + permanent crops),4103,2007,184
Brazil,21,Total area of the country (excl. coastal waters),4100,2007,851577
Brazil,21,Cultivated area (arable land + permanent crops),4103,2007,75638
Brunei Darussalam,26,Total area of the country (excl. coastal waters),4100,2007,577
Brunei Darussalam,26,Cultivated area (arable land + permanent crops),4103,2007,8
Bulgaria,27,Total area of the country (excl. coastal waters),4100,2007,11100
Bulgaria,27,Cultivated area (arable land + permanent crops),4103,2007,3274
Burkina Faso,233,Total area of the country (excl. coastal waters),4100,2007,27422
Burkina Faso,233,Cultivated area (arable land + permanent crops),4103,2007,4970
Burundi,29,Total area of the country (excl. coastal waters),4100,2007,2783
Burundi,29,Cultivated area (arable land + permanent crops),4103,2007,1250
Cabo Verde,35,Total area of the country (excl. coastal waters),4100,2007,403
Cabo Verde,35,Cultivated area (arable land + permanent crops),4103,2007,51
Cambodia,115,Total area of the country (excl. coastal waters),4100,2007,18104
Cambodia,115,Cultivated area (arable land + permanent crops),4103,2007,3855
Cameroon,32,Total area of the country (excl. coastal waters),4100,2007,47544
Cameroon,32,Cultivated area (arable land + permanent crops),4103,2007,7213
Canada,33,Total area of the country (excl. coastal waters),4100,2007,998467
Canada,33,Cultivated area (arable land + permanent crops),4103,2007,49989
Central African Republic,37,Total area of the country (excl. coastal waters),4100,2007,62298
Central African Republic,37,Cultivated area (arable land + permanent crops),4103,2007,2010
Chad,39,Total area of the country (excl. coastal waters),4100,2007,128400
Chad,39,Cultivated area (arable land + permanent crops),4103,2007,4331
Chile,40,Total area of the country (excl. coastal waters),4100,2007,75610
Chile,40,Cultivated area (arable land + permanent crops),4103,2007,1719
China,351,Total area of the country (excl. coastal waters),4100,2007,960000
China,351,Cultivated area (arable land + permanent crops),4103,2007,122566
Colombia,44,Total area of the country (excl. coastal waters),4100,2007,114175
Colombia,44,Cultivated area (arable land + permanent crops),4103,2007,3570
Comoros,45,Total area of the country (excl. coastal waters),4100,2007,186.1
Comoros,45,Cultivated area (arable land + permanent crops),4103,2007,118
Congo,46,Total area of the country (excl. coastal waters),4100,2007,34200
Congo,46,Cultivated area (arable land + permanent crops),4103,2007,550
Cook Islands,47,Total area of the country (excl. coastal waters),4100,2007,24
Cook Islands,47,Cultivated area (arable land + permanent crops),4103,2007,2.18
Costa Rica,48,Total area of the country (excl. coastal waters),4100,2007,5110
Costa Rica,48,Cultivated area (arable land + permanent crops),4103,2007,500
Côte d'Ivoire,107,Total area of the country (excl. coastal waters),4100,2007,32246
Côte d'Ivoire,107,Cultivated area (arable land + permanent crops),4103,2007,7400
Croatia,98,Total area of the country (excl. coastal waters),4100,2007,5659
Croatia,98,Cultivated area (arable land + permanent crops),4103,2007,932
Cuba,49,Total area of the country (excl. coastal waters),4100,2007,10989
Cuba,49,Cultivated area (arable land + permanent crops),4103,2007,3991
Cyprus,50,Total area of the country (excl. coastal waters),4100,2007,925
Cyprus,50,Cultivated area (arable land + permanent crops),4103,2007,145.3
Czechia,167,Total area of the country (excl. coastal waters),4100,2007,7887
Czechia,167,Cultivated area (arable land + permanent crops),4103,2007,3271
Democratic People's Republic of Korea,116,Total area of the country (excl. coastal waters),4100,2007,12054
Democratic People's Republic of Korea,116,Cultivated area (arable land + permanent crops),4103,2007,2550
Democratic Republic of the Congo,250,Total area of the country (excl. coastal waters),4100,2007,234486
Democratic Republic of the Congo,250,Cultivated area (arable land + permanent crops),4103,2007,7450
Denmark,54,Total area of the country (excl. coastal waters),4100,2007,4309
Denmark,54,Cultivated area (arable land + permanent crops),4103,2007,2313
Djibouti,72,Total area of the country (excl. coastal waters),4100,2007,2320
Djibouti,72,Cultivated area (arable land + permanent crops),4103,2007,1.5
Dominica,55,Total area of the country (excl. coastal waters),4100,2007,75
Dominica,55,Cultivated area (arable land + permanent crops),4103,2007,20
Dominican Republic,56,Total area of the country (excl. coastal waters),4100,2007,4867
Dominican Republic,56,Cultivated area (arable land + permanent crops),4103,2007,1220
Ecuador,58,Total area of the country (excl. coastal waters),4100,2007,25637
Ecuador,58,Cultivated area (arable land + permanent crops),4103,2007,2415
Egypt,59,Total area of the country (excl. coastal waters),4100,2007,100145
Egypt,59,Cultivated area (arable land + permanent crops),4103,2007,3538
El Salvador,60,Total area of the country (excl. coastal waters),4100,2007,2104
El Salvador,60,Cultivated area (arable land + permanent crops),4103,2007,867
Equatorial Guinea,61,Total area of the country (excl. coastal waters),4100,2007,2805
Equatorial Guinea,61,Cultivated area (arable land + permanent crops),4103,2007,210
Eritrea,178,Total area of the country (excl. coastal waters),4100,2007,11760
Eritrea,178,Cultivated area (arable land + permanent crops),4103,2007,672
Estonia,63,Total area of the country (excl. coastal waters),4100,2007,4523
Estonia,63,Cultivated area (arable land + permanent crops),4103,2007,607.6
Eswatini,209,Total area of the country (excl. coastal waters),4100,2007,1736
Eswatini,209,Cultivated area (arable land + permanent crops),4103,2007,192
Ethiopia,238,Total area of the country (excl. coastal waters),4100,2007,110430
Ethiopia,238,Cultivated area (arable land + permanent crops),4103,2007,15077
Faroe Islands,64,Total area of the country (excl. coastal waters),4100,2007,139.6
Faroe Islands,64,Cultivated area (arable land + permanent crops),4103,2007,3
Fiji,66,Total area of the country (excl. coastal waters),4100,2007,1827
Fiji,66,Cultivated area (arable land + permanent crops),4103,2007,252
Finland,67,Total area of the country (excl. coastal waters),4100,2007,33842
Finland,67,Cultivated area (arable land + permanent crops),4103,2007,2261
France,68,Total area of the country (excl. coastal waters),4100,2007,54909
France,68,Cultivated area (arable land + permanent crops),4103,2007,19358
Gabon,74,Total area of the country (excl. coastal waters),4100,2007,26767
Gabon,74,Cultivated area (arable land + permanent crops),4103,2007,495
Gambia,75,Total area of the country (excl. coastal waters),4100,2007,1130
Gambia,75,Cultivated area (arable land + permanent crops),4103,2007,308
Georgia,73,Total area of the country (excl. coastal waters),4100,2007,6970
Georgia,73,Cultivated area (arable land + permanent crops),4103,2007,577
Germany,79,Total area of the country (excl. coastal waters),4100,2007,35710
Germany,79,Cultivated area (arable land + permanent crops),4103,2007,12075
Ghana,81,Total area of the country (excl. coastal waters),4100,2007,23854
Ghana,81,Cultivated area (arable land + permanent crops),4103,2007,7100
Greece,84,Total area of the country (excl. coastal waters),4100,2007,13196
Greece,84,Cultivated area (arable land + permanent crops),4103,2007,3701
Grenada,86,Total area of the country (excl. coastal waters),4100,2007,34
Grenada,86,Cultivated area (arable land + permanent crops),4103,2007,6
Guatemala,89,Total area of the country (excl. coastal waters),4100,2007,10889
Guatemala,89,Cultivated area (arable land + permanent crops),4103,2007,2507
Guinea,90,Total area of the country (excl. coastal waters),4100,2007,24586
Guinea,90,Cultivated area (arable land + permanent crops),4103,2007,3480
Guinea-Bissau,175,Total area of the country (excl. coastal waters),4100,2007,3613
Guinea-Bissau,175,Cultivated area (arable land + permanent crops),4103,2007,530
Guyana,91,Total area of the country (excl. coastal waters),4100,2007,21497
Guyana,91,Cultivated area (arable land + permanent crops),4103,2007,448
Haiti,93,Total area of the country (excl. coastal waters),4100,2007,2775
Haiti,93,Cultivated area (arable land + permanent crops),4103,2007,1330
Honduras,95,Total area of the country (excl. coastal waters),4100,2007,11249
Honduras,95,Cultivated area (arable land + permanent crops),4103,2007,1460
Hungary,97,Total area of the country (excl. coastal waters),4100,2007,9303
Hungary,97,Cultivated area (arable land + permanent crops),4103,2007,4790
Iceland,99,Total area of the country (excl. coastal waters),4100,2007,10300
Iceland,99,Cultivated area (arable land + permanent crops),4103,2007,125
India,100,Total area of the country (excl. coastal waters),4100,2007,328726
India,100,Cultivated area (arable land + permanent crops),4103,2007,169202
Indonesia,101,Total area of the country (excl. coastal waters),4100,2007,191093
Indonesia,101,Cultivated area (arable land + permanent crops),4103,2007,42000
Iran (Islamic Republic of),102,Total area of the country (excl. coastal waters),4100,2007,174515
Iran (Islamic Republic of),102,Cultivated area (arable land + permanent crops),4103,2007,18549
Iraq,103,Total area of the country (excl. coastal waters),4100,2007,43832
Iraq,103,Cultivated area (arable land + permanent crops),4103,2007,5140
Ireland,104,Total area of the country (excl. coastal waters),4100,2007,7028
Ireland,104,Cultivated area (arable land + permanent crops),4103,2007,1063
Israel,105,Total area of the country (excl. coastal waters),4100,2007,2207
Israel,105,Cultivated area (arable land + permanent crops),4103,2007,381.1
Italy,106,Total area of the country (excl. coastal waters),4100,2007,30134
Italy,106,Cultivated area (arable land + permanent crops),4103,2007,9702
Jamaica,109,Total area of the country (excl. coastal waters),4100,2007,1099
Jamaica,109,Cultivated area (arable land + permanent crops),4103,2007,235
Japan,110,Total area of the country (excl. coastal waters),4100,2007,37793
Japan,110,Cultivated area (arable land + permanent crops),4103,2007,4650
Jordan,112,Total area of the country (excl. coastal waters),4100,2007,8878
Jordan,112,Cultivated area (arable land + permanent crops),4103,2007,221.3
Kazakhstan,108,Total area of the country (excl. coastal waters),4100,2007,272490
Kazakhstan,108,Cultivated area (arable land + permanent crops),4103,2007,28755
Kenya,114,Total area of the country (excl. coastal waters),4100,2007,58037
Kenya,114,Cultivated area (arable land + permanent crops),4103,2007,5770
Kiribati,83,Total area of the country (excl. coastal waters),4100,2007,81
Kiribati,83,Cultivated area (arable land + permanent crops),4103,2007,34
Kuwait,118,Total area of the country (excl. coastal waters),4100,2007,1782
Kuwait,118,Cultivated area (arable land + permanent crops),4103,2007,15
Kyrgyzstan,113,Total area of the country (excl. coastal waters),4100,2007,19995
Kyrgyzstan,113,Cultivated area (arable land + permanent crops),4103,2007,1353
Lao People's Democratic Republic,120,Total area of the country (excl. coastal waters),4100,2007,23680
Lao People's Democratic Republic,120,Cultivated area (arable land + permanent crops),4103,2007,1338
Latvia,119,Total area of the country (excl. coastal waters),4100,2007,6456
Latvia,119,Cultivated area (arable land + permanent crops),4103,2007,1198
Lebanon,121,Total area of the country (excl. coastal waters),4100,2007,1045
Lebanon,121,Cultivated area (arable land + permanent crops),4103,2007,277.1
Lesotho,122,Total area of the country (excl. coastal waters),4100,2007,3036
Lesotho,122,Cultivated area (arable land + permanent crops),4103,2007,329
Liberia,123,Total area of the country (excl. coastal waters),4100,2007,11137
Liberia,123,Cultivated area (arable land + permanent crops),4103,2007,615
Libya,124,Total area of the country (excl. coastal waters),4100,2007,175954
Libya,124,Cultivated area (arable land + permanent crops),4103,2007,2085
Liechtenstein,125,Total area of the country (excl. coastal waters),4100,2007,16
Liechtenstein,125,Cultivated area (arable land + permanent crops),4103,2007,3.8
Lithuania,126,Total area of the country (excl. coastal waters),4100,2007,6530
Lithuania,126,Cultivated area (arable land + permanent crops),4103,2007,1866
Luxembourg,256,Total area of the country (excl. coastal waters),4100,2007,259
Luxembourg,256,Cultivated area (arable land + permanent crops),4103,2007,63
Madagascar,129,Total area of the country (excl. coastal waters),4100,2007,58704
Madagascar,129,Cultivated area (arable land + permanent crops),4103,2007,3600
Malawi,130,Total area of the country (excl. coastal waters),4100,2007,11848
Malawi,130,Cultivated area (arable land + permanent crops),4103,2007,3135
Malaysia,131,Total area of the country (excl. coastal waters),4100,2007,33080
Malaysia,131,Cultivated area (arable land + permanent crops),4103,2007,6822
Maldives,132,Total area of the country (excl. coastal waters),4100,2007,30
Maldives,132,Cultivated area (arable land + permanent crops),4103,2007,7
Mali,133,Total area of the country (excl. coastal waters),4100,2007,124019
Mali,133,Cultivated area (arable land + permanent crops),4103,2007,5958
Malta,134,Total area of the country (excl. coastal waters),4100,2007,32
Malta,134,Cultivated area (arable land + permanent crops),4103,2007,9.3
Marshall Islands,127,Total area of the country (excl. coastal waters),4100,2007,18
Marshall Islands,127,Cultivated area (arable land + permanent crops),4103,2007,10
Mauritania,136,Total area of the country (excl. coastal waters),4100,2007,103070
Mauritania,136,Cultivated area (arable land + permanent crops),4103,2007,411
Mauritius,137,Total area of the country (excl. coastal waters),4100,2007,204
Mauritius,137,Cultivated area (arable land + permanent crops),4103,2007,85
Mexico,138,Total area of the country (excl. coastal waters),4100,2007,196438
Mexico,138,Cultivated area (arable land + permanent crops),4103,2007,26145
Micronesia (Federated States of),145,Total area of the country (excl. coastal waters),4100,2007,70
Micronesia (Federated States of),145,Cultivated area (arable land + permanent crops),4103,2007,19.5
Mongolia,141,Total area of the country (excl. coastal waters),4100,2007,156412
Mongolia,141,Cultivated area (arable land + permanent crops),4103,2007,705
Montenegro,273,Total area of the country (excl. coastal waters),4100,2007,1381
Montenegro,273,Cultivated area (arable land + permanent crops),4103,2007,190
Morocco,143,Total area of the country (excl. coastal waters),4100,2007,44655
Morocco,143,Cultivated area (arable land + permanent crops),4103,2007,8960
Mozambique,144,Total area of the country (excl. coastal waters),4100,2007,79938
Mozambique,144,Cultivated area (arable land + permanent crops),4103,2007,5450
Myanmar,28,Total area of the country (excl. coastal waters),4100,2007,67659
Myanmar,28,Cultivated area (arable land + permanent crops),4103,2007,11678
Namibia,147,Total area of the country (excl. coastal waters),4100,2007,82429
Namibia,147,Cultivated area (arable land + permanent crops),4103,2007,808
Nauru,148,Total area of the country (excl. coastal waters),4100,2007,2
Nauru,148,Cultivated area (arable land + permanent crops),4103,2007,0.4
Nepal,149,Total area of the country (excl. coastal waters),4100,2007,14718
Nepal,149,Cultivated area (arable land + permanent crops),4103,2007,2375
Netherlands,150,Total area of the country (excl. coastal waters),4100,2007,4154
Netherlands,150,Cultivated area (arable land + permanent crops),4103,2007,1094
New Zealand,156,Total area of the country (excl. coastal waters),4100,2007,26771
New Zealand,156,Cultivated area (arable land + permanent crops),4103,2007,500
Nicaragua,157,Total area of the country (excl. coastal waters),4100,2007,13037
Nicaragua,157,Cultivated area (arable land + permanent crops),4103,2007,2095
Niger,158,Total area of the country (excl. coastal waters),4100,2007,126700
Niger,158,Cultivated area (arable land + permanent crops),4103,2007,15000
Nigeria,159,Total area of the country (excl. coastal waters),4100,2007,92377
Nigeria,159,Cultivated area (arable land + permanent crops),4103,2007,43400
Niue,160,Total area of the country (excl. coastal waters),4100,2007,26
Niue,160,Cultivated area (arable land + permanent crops),4103,2007,4
North Macedonia,154,Total area of the country (excl. coastal waters),4100,2007,2571
North Macedonia,154,Cultivated area (arable land + permanent crops),4103,2007,467
Norway,162,Total area of the country (excl. coastal waters),4100,2007,38518
Norway,162,Cultivated area (arable land + permanent crops),4103,2007,857.4
Occupied Palestinian Territory,299,Total area of the country (excl. coastal waters),4100,2007,602
Occupied Palestinian Territory,299,Cultivated area (arable land + permanent crops),4103,2007,203.5
Oman,221,Total area of the country (excl. coastal waters),4100,2007,30950
Oman,221,Cultivated area (arable land + permanent crops),4103,2007,65
Pakistan,165,Total area of the country (excl. coastal waters),4100,2007,79610
Pakistan,165,Cultivated area (arable land + permanent crops),4103,2007,31013
Palau,180,Total area of the country (excl. coastal waters),4100,2007,46
Palau,180,Cultivated area (arable land + permanent crops),4103,2007,3
Panama,166,Total area of the country (excl. coastal waters),4100,2007,7542
Panama,166,Cultivated area (arable land + permanent crops),4103,2007,715
Papua New Guinea,168,Total area of the country (excl. coastal waters),4100,2007,46284
Papua New Guinea,168,Cultivated area (arable land + permanent crops),4103,2007,850
Paraguay,169,Total area of the country (excl. coastal waters),4100,2007,40675
Paraguay,169,Cultivated area (arable land + permanent crops),4103,2007,3740
Peru,170,Total area of the country (excl. coastal waters),4100,2007,128522
Peru,170,Cultivated area (arable land + permanent crops),4103,2007,5186
Philippines,171,Total area of the country (excl. coastal waters),4100,2007,30000
Philippines,171,Cultivated area (arable land + permanent crops),4103,2007,10290
Poland,173,Total area of the country (excl. coastal waters),4100,2007,31268
Poland,173,Cultivated area (arable land + permanent crops),4103,2007,12198
Portugal,174,Total area of the country (excl. coastal waters),4100,2007,9209
Portugal,174,Cultivated area (arable land + permanent crops),4103,2007,1879
Puerto Rico,177,Total area of the country (excl. coastal waters),4100,2007,887
Puerto Rico,177,Cultivated area (arable land + permanent crops),4103,2007,101.9
Qatar,179,Total area of the country (excl. coastal waters),4100,2007,1161
Qatar,179,Cultivated area (arable land + permanent crops),4103,2007,15.6
Republic of Korea,117,Total area of the country (excl. coastal waters),4100,2007,9972
Republic of Korea,117,Cultivated area (arable land + permanent crops),4103,2007,1782
Republic of Moldova,146,Total area of the country (excl. coastal waters),4100,2007,3385
Republic of Moldova,146,Cultivated area (arable land + permanent crops),4103,2007,2125
Romania,183,Total area of the country (excl. coastal waters),4100,2007,23839
Romania,183,Cultivated area (arable land + permanent crops),4103,2007,9136
Russian Federation,185,Total area of the country (excl. coastal waters),4100,2007,1709824
Russian Federation,185,Cultivated area (arable land + permanent crops),4103,2007,123368
Rwanda,184,Total area of the country (excl. coastal waters),4100,2007,2634
Rwanda,184,Cultivated area (arable land + permanent crops),4103,2007,1365
Saint Kitts and Nevis,188,Total area of the country (excl. coastal waters),4100,2007,26
Saint Kitts and Nevis,188,Cultivated area (arable land + permanent crops),4103,2007,4.09
Saint Lucia,189,Total area of the country (excl. coastal waters),4100,2007,62
Saint Lucia,189,Cultivated area (arable land + permanent crops),4103,2007,9.3
Saint Vincent and the Grenadines,191,Total area of the country (excl. coastal waters),4100,2007,39
Saint Vincent and the Grenadines,191,Cultivated area (arable land + permanent crops),4103,2007,8
Samoa,244,Total area of the country (excl. coastal waters),4100,2007,284
Samoa,244,Cultivated area (arable land + permanent crops),4103,2007,34.5
San Marino,192,Total area of the country (excl. coastal waters),4100,2007,6
San Marino,192,Cultivated area (arable land + permanent crops),4103,2007,1
Sao Tome and Principe,193,Total area of the country (excl. coastal waters),4100,2007,96
Sao Tome and Principe,193,Cultivated area (arable land + permanent crops),4103,2007,48.5
Saudi Arabia,194,Total area of the country (excl. coastal waters),4100,2007,214969
Saudi Arabia,194,Cultivated area (arable land + permanent crops),4103,2007,3675
Senegal,195,Total area of the country (excl. coastal waters),4100,2007,19671
Senegal,195,Cultivated area (arable land + permanent crops),4103,2007,2903
Serbia,272,Total area of the country (excl. coastal waters),4100,2007,8836
Serbia,272,Cultivated area (arable land + permanent crops),4103,2007,2807
Seychelles,196,Total area of the country (excl. coastal waters),4100,2007,46
Seychelles,196,Cultivated area (arable land + permanent crops),4103,2007,3
Sierra Leone,197,Total area of the country (excl. coastal waters),4100,2007,7230
Sierra Leone,197,Cultivated area (arable land + permanent crops),4103,2007,1424
Singapore,200,Total area of the country (excl. coastal waters),4100,2007,70.5
Singapore,200,Cultivated area (arable land + permanent crops),4103,2007,0.8
Slovakia,199,Total area of the country (excl. coastal waters),4100,2007,4903
Slovakia,199,Cultivated area (arable land + permanent crops),4103,2007,1402
Slovenia,198,Total area of the country (excl. coastal waters),4100,2007,2027
Slovenia,198,Cultivated area (arable land + permanent crops),4103,2007,201
Solomon Islands,25,Total area of the country (excl. coastal waters),4100,2007,2890
Solomon Islands,25,Cultivated area (arable land + permanent crops),4103,2007,86
Somalia,201,Total area of the country (excl. coastal waters),4100,2007,63766
Somalia,201,Cultivated area (arable land + permanent crops),4103,2007,1028
South Africa,202,Total area of the country (excl. coastal waters),4100,2007,121909
South Africa,202,Cultivated area (arable land + permanent crops),4103,2007,12962
Spain,203,Total area of the country (excl. coastal waters),4100,2007,50537
Spain,203,Cultivated area (arable land + permanent crops),4103,2007,17396
Sri Lanka,38,Total area of the country (excl. coastal waters),4100,2007,6561
Sri Lanka,38,Cultivated area (arable land + permanent crops),4103,2007,1950
Suriname,207,Total area of the country (excl. coastal waters),4100,2007,16382
Suriname,207,Cultivated area (arable land + permanent crops),4103,2007,52
Sweden,210,Total area of the country (excl. coastal waters),4100,2007,45030
Sweden,210,Cultivated area (arable land + permanent crops),4103,2007,2648
Switzerland,211,Total area of the country (excl. coastal waters),4100,2007,4129
Switzerland,211,Cultivated area (arable land + permanent crops),4103,2007,430
Syrian Arab Republic,212,Total area of the country (excl. coastal waters),4100,2007,18518
Syrian Arab Republic,212,Cultivated area (arable land + permanent crops),4103,2007,5683
Tajikistan,208,Total area of the country (excl. coastal waters),4100,2007,14255
Tajikistan,208,Cultivated area (arable land + permanent crops),4103,2007,873
Thailand,216,Total area of the country (excl. coastal waters),4100,2007,51312
Thailand,216,Cultivated area (arable land + permanent crops),4103,2007,19000
Timor-Leste,176,Total area of the country (excl. coastal waters),4100,2007,1487
Timor-Leste,176,Cultivated area (arable land + permanent crops),4103,2007,225
Togo,217,Total area of the country (excl. coastal waters),4100,2007,5679
Togo,217,Cultivated area (arable land + permanent crops),4103,2007,2495
Tokelau,218,Total area of the country (excl. coastal waters),4100,2007,1
Tokelau,218,Cultivated area (arable land + permanent crops),4103,2007,0.6
Tonga,219,Total area of the country (excl. coastal waters),4100,2007,75
Tonga,219,Cultivated area (arable land + permanent crops),4103,2007,27
Trinidad and Tobago,220,Total area of the country (excl. coastal waters),4100,2007,513
Trinidad and Tobago,220,Cultivated area (arable land + permanent crops),4103,2007,47
Tunisia,222,Total area of the country (excl. coastal waters),4100,2007,16361
Tunisia,222,Cultivated area (arable land + permanent crops),4103,2007,4935
Turkey,223,Total area of the country (excl. coastal waters),4100,2007,78535
Turkey,223,Cultivated area (arable land + permanent crops),4103,2007,24888
Turkmenistan,213,Total area of the country (excl. coastal waters),4100,2007,48810
Turkmenistan,213,Cultivated area (arable land + permanent crops),4103,2007,2100
Tuvalu,227,Total area of the country (excl. coastal waters),4100,2007,3
Tuvalu,227,Cultivated area (arable land + permanent crops),4103,2007,1.8
Uganda,226,Total area of the country (excl. coastal waters),4100,2007,24155
Uganda,226,Cultivated area (arable land + permanent crops),4103,2007,8450
Ukraine,230,Total area of the country (excl. coastal waters),4100,2007,60355
Ukraine,230,Cultivated area (arable land + permanent crops),4103,2007,33333
United Arab Emirates,225,Total area of the country (excl. coastal waters),4100,2007,8360
United Arab Emirates,225,Cultivated area (arable land + permanent crops),4103,2007,232.6
United Kingdom,229,Total area of the country (excl. coastal waters),4100,2007,24361
United Kingdom,229,Cultivated area (arable land + permanent crops),4103,2007,6131
United Republic of Tanzania,215,Total area of the country (excl. coastal waters),4100,2007,94730
United Republic of Tanzania,215,Cultivated area (arable land + permanent crops),4103,2007,11650
United States of America,231,Total area of the country (excl. coastal waters),4100,2007,963203
United States of America,231,Cultivated area (arable land + permanent crops),4103,2007,164480
Uruguay,234,Total area of the country (excl. coastal waters),4100,2007,17622
Uruguay,234,Cultivated area (arable land + permanent crops),4103,2007,1509
Uzbekistan,235,Total area of the country (excl. coastal waters),4100,2007,44740
Uzbekistan,235,Cultivated area (arable land + permanent crops),4103,2007,4690
Vanuatu,155,Total area of the country (excl. coastal waters),4100,2007,1219
Vanuatu,155,Cultivated area (arable land + permanent crops),4103,2007,145
Venezuela (Bolivarian Republic of),236,Total area of the country (excl. coastal waters),4100,2007,91205
Venezuela (Bolivarian Republic of),236,Cultivated area (arable land + permanent crops),4103,2007,3359
Viet Nam,237,Total area of the country (excl. coastal waters),4100,2007,33121
Viet Nam,237,Cultivated area (arable land + permanent crops),4103,2007,9421
Yemen,249,Total area of the country (excl. coastal waters),4100,2007,52797
Yemen,249,Cultivated area (arable land + permanent crops),4103,2007,1627
Zambia,251,Total area of the country (excl. coastal waters),4100,2007,75261
Zambia,251,Cultivated area (arable land + permanent crops),4103,2007,2984
Zimbabwe,181,Total area of the country (excl. coastal waters),4100,2007,39076
Zimbabwe,181,Cultivated area (arable land + permanent crops),4103,2007,4100